Date,Open,High,Low,Close,Volume,Dividends,MSFT-ATH,MSFT-CHG,MSFT-CHG_Perc,MSFT-MV_AVG,MSFT-VOL_CHG_Perc,ITR,ITR-CHG,CPI,CPI-CHG,ITR-CPI,GDP,GDP-CHG,GDP-TRD,SP500-close,SP500-volume,SP500-CLOSE_CHG_Perc,SP500-VOL_CHG_Perc,SP500-CLOSE_Outperf,SP500-VOL_Outperf,Gold-close,Gold-volume,Gold-CLOSE_CHG_Perc,Gold-VOL_CHG_Perc,Gold-CLOSE_Outperf,Gold-VOL_Outperf,predicted,pred_err_perc,close_next_day
2022-07-27,257.114993,265.867283,254.840774,264.577576,45994000,0.000000,0,7.462583,6.685202,290.500237,16.890312,1.680000,0.000000,294.977000,0.000000,-0.802704,25994.639000,0.000000,2,4023.610107,4112180000,2.615627,8.818058,4.069575,8.072254,161.669998,5766100,1.018498,115.732565,5.666704,-98.842253,259.873474,-0.045035,272.128754
2022-07-28,265.571905,273.536598,263.721019,272.128754,33459300,0.000000,0,6.556848,2.854051,290.380708,-27.252903,1.680000,0.000000,294.977000,0.000000,-0.802704,25994.639000,0.000000,2,4072.429932,4413000000,1.213334,7.315341,1.640717,-34.568244,163.639999,5606400,1.218532,-2.769636,1.635518,-24.483266,267.897247,-0.030733,276.391693
2022-07-29,273.398800,277.632187,272.345366,276.391693,32152800,0.000000,0,2.992893,1.566516,290.301969,-3.904744,1.680000,0.000000,294.977000,0.000000,-0.802704,25994.639000,0.000000,2,4130.290039,4616360000,1.420776,4.608203,0.145740,-8.512947,164.100006,7537300,0.281109,34.440996,1.285407,-38.345740,273.964386,0.000951,273.703979
2022-08-01,273.516920,276.923320,271.567577,273.703979,21539600,0.000000,0,0.187060,-0.972429,290.251148,-33.008634,1.680000,0.000000,294.977000,0.000000,-0.802704,25994.639000,0.000000,2,4118.629883,4202810000,-0.282308,-8.958357,-0.690121,-24.050277,165.029999,4666900,0.566723,-38.082603,-1.539152,5.073969,272.989197,0.008966,270.563385
2022-08-02,271.725101,273.585842,268.161175,270.563385,22754200,0.000000,0,-1.161716,-1.147442,290.170110,5.638916,2.330000,0.650000,295.209000,0.232000,-0.518827,25994.639000,0.000000,2,4091.189941,4727710000,-0.666240,12.489263,-0.481202,-6.850347,164.050003,5725400,-0.593829,22.681009,-0.553613,-17.042093,270.050507,-0.028927,278.094940
2022-08-03,272.473388,279.108986,272.325688,278.094940,23518900,0.000000,0,5.621552,2.783656,290.041863,3.360698,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,4155.169922,4351760000,1.563848,-7.952053,1.219809,11.312751,164.449997,4417800,0.243824,-22.838579,2.539832,26.199277,274.446686,-0.017224,279.256622
2022-08-04,277.435270,279.404293,275.830542,279.256622,18098700,0.000000,0,1.821352,0.417729,289.944133,-23.046146,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,4151.939941,4283320000,-0.077734,-1.572697,0.495463,-21.473449,167.169998,5502000,1.653999,24.541627,-1.236270,-47.587773,276.867065,-0.005964,278.528107
2022-08-05,274.826334,279.256635,274.363613,278.528107,16774600,0.000000,0,3.701772,-0.260877,289.837142,-7.315995,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,4145.189941,4085940000,-0.162575,-4.608108,-0.098302,-2.707887,165.289993,6023300,-1.124607,9.474736,0.863730,-16.790732,275.654236,-0.001174,275.978210
2022-08-08,279.650418,281.491480,274.993699,275.978210,18739200,0.000000,0,-3.672208,-0.915490,289.721911,11.711755,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,4140.060059,4221090000,-0.123755,3.307684,-0.791735,8.404070,166.690002,3456300,0.847002,-42.617834,-1.762492,54.329589,277.012146,-0.003293,277.927490
2022-08-09,275.308717,278.695408,273.310130,277.927490,23405200,0.000000,0,2.618773,0.706317,289.597942,24.899676,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,4122.470215,3913090000,-0.424869,-7.296694,1.131186,32.196369,167.199997,3205500,0.305954,-7.256315,0.400363,32.155990,275.245789,-0.033144,284.681274
2022-08-10,283.706618,285.321201,282.495658,284.681274,24687800,0.000000,0,0.974657,2.430053,289.467331,5.479979,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,4210.240234,4546010000,2.129064,16.174430,0.300989,-10.694451,166.779999,4077300,-0.251195,27.197005,2.681248,-21.717026,282.839203,0.000937,282.574432
2022-08-11,286.345128,286.699537,282.072352,282.574432,20065900,0.000000,0,-3.770695,-0.740070,289.378316,-18.721393,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,4207.270020,4630200000,-0.070547,1.851954,-0.669523,-20.573346,166.339996,4446000,-0.263822,9.042749,-0.476248,-27.764142,283.277985,-0.014304,287.388672
2022-08-12,284.011806,287.388672,282.495650,287.388672,22619700,0.000000,0,3.376866,1.703707,289.283806,12.727064,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,4280.149902,3788010000,1.732237,-18.189063,-0.028530,30.916127,167.869995,5151700,0.919802,15.872695,0.783905,-3.145630,284.106934,-0.016674,288.924500
2022-08-15,286.492756,289.623494,285.616526,288.924500,18085700,0.000000,0,2.431744,0.534408,289.203681,-20.044475,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,4297.140137,3696830000,0.396954,-2.407069,0.137454,-17.637406,165.710007,5236100,-1.286703,1.638294,1.821111,-21.682769,286.404633,-0.006148,288.176300
2022-08-16,287.467451,289.485717,285.921791,288.176300,18102900,0.000000,0,0.708849,-0.258960,289.067345,0.095103,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,4305.200195,4329820000,0.187568,17.122508,-0.446528,-17.027405,165.419998,4291500,-0.175010,-18.040144,-0.083951,18.135247,286.508179,-0.003161,287.416595
2022-08-17,285.857749,289.419394,285.591378,287.416595,18253400,0.620000,0,1.558846,-0.263625,288.921495,0.831359,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,4274.040039,3885030000,-0.723779,-10.272713,0.460155,11.104072,164.350006,5569100,-0.646834,29.770477,0.383209,-28.939118,285.824554,-0.001598,286.282074
2022-08-18,286.301795,287.998750,285.206652,286.282074,17186200,0.000000,0,-0.019721,-0.394731,288.736282,-5.846582,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,4283.740234,3340330000,0.226956,-14.020484,-0.621687,8.173902,163.919998,3646100,-0.261642,-34.529816,-0.133089,28.683234,285.205444,0.010235,282.315887
2022-08-19,285.029040,285.374357,281.733796,282.315887,20570000,0.000000,0,-2.713153,-1.385412,288.556403,19.689053,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,4228.479980,3761340000,-1.290000,12.603845,-0.095412,7.085208,162.720001,8173000,-0.732063,124.157319,-0.653350,-104.468266,282.454010,0.030747,274.028442
2022-08-22,278.300412,278.675325,273.505545,274.028442,25061100,0.000000,0,-4.271969,-2.935522,288.338299,21.833252,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,4137.990234,3907430000,-2.140006,3.883988,-0.795516,17.949264,161.639999,4458100,-0.663718,-45.453322,-2.271804,67.286574,275.119843,0.008741,272.735992
2022-08-23,272.735992,275.123550,271.709919,272.735992,17527400,0.000000,0,0.000000,-0.471648,288.074502,-30.061330,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,4128.729980,3823520000,-0.223786,-2.147447,-0.247862,-27.913883,162.770004,4425100,0.699087,-0.740226,-1.170736,-29.321104,272.042755,-0.000191,272.094666
2022-08-24,271.719752,273.515373,271.423754,272.094666,18137000,0.000000,0,0.374913,-0.235146,287.792306,3.477983,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,4140.770020,3583630000,0.291616,-6.274062,-0.526762,9.752045,163.250000,3202400,0.294892,-27.631014,-0.530038,31.108997,271.139832,-0.014444,275.113708
2022-08-25,273.614056,275.281414,270.841709,275.113708,16583400,0.000000,0,1.499653,1.109556,287.508763,-8.565915,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,4199.120117,3566870000,1.409161,-0.467682,-0.299604,-8.098233,163.750000,2857500,0.306279,-10.770047,0.803277,2.204132,272.677460,0.030925,264.497833
2022-08-26,275.340568,276.583694,264.389322,264.497833,27549300,0.000000,0,-10.842734,-3.858723,287.235764,66.125764,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,4057.659912,3832750000,-3.368806,7.454154,-0.489917,58.671610,161.759995,6689300,-1.215271,134.096238,-2.643452,-67.970474,269.460022,0.029746,261.676208
2022-08-29,262.287896,263.817116,260.314694,261.676208,20338500,0.000000,0,-0.611688,-1.066786,286.914775,-26.174168,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,4030.610107,3396510000,-0.666636,-11.381906,-0.400150,-14.792262,161.860001,4702300,0.061824,-29.704154,-1.128609,3.529987,261.141205,0.006532,259.446472
2022-08-30,263.096908,263.471791,257.167426,259.446472,22767100,0.000000,0,-3.650436,-0.852097,286.604871,11.940900,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,3986.159912,3835860000,-1.102816,12.935337,0.250718,-0.994436,160.509995,4856600,-0.834058,3.281373,-0.018040,8.659527,260.005280,0.007903,257.966553
2022-08-31,261.834042,263.530966,257.828414,257.966553,24791800,0.000000,0,-3.867489,-0.570414,286.275844,8.893096,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,3955.000000,4542490000,-0.781703,18.421684,0.211288,-9.528588,159.270004,5438600,-0.772531,11.983692,0.202117,-3.090597,259.495544,0.010060,256.910919
2022-09-01,255.401421,257.394374,251.987789,256.910919,23263400,0.000000,0,1.509498,-0.409213,285.918431,-6.164942,2.330000,0.000000,295.209000,0.000000,-0.518827,25994.639000,0.000000,2,3966.850098,4152250000,0.299623,-8.590883,-0.708837,2.425941,157.869995,7390800,-0.879016,35.895267,0.469803,-42.060209,254.635818,0.007944,252.629044
2022-09-02,258.193488,261.192733,251.060352,252.629044,22855400,0.000000,0,-5.564444,-1.666677,285.558920,-1.753828,2.560000,0.230000,296.341000,1.132000,-0.423858,25994.639000,0.000000,2,3924.260010,3665850000,-1.073650,-11.714131,-0.593027,9.960303,159.259995,5196900,0.880471,-29.684202,-2.547148,27.930374,255.077469,0.020895,249.856689
2022-09-06,252.767174,254.375309,248.564245,249.856689,21328200,0.000000,0,-2.910485,-1.097401,285.161171,-6.682010,2.560000,0.000000,296.341000,0.000000,-0.423858,25994.639000,0.000000,2,3908.189941,4127340000,-0.409506,12.588895,-0.687895,-19.270904,158.330002,4863800,-0.583946,-6.409590,-0.513455,-0.272419,250.647308,-0.015648,254.631851
2022-09-07,251.287274,255.361926,249.827109,254.631851,24126700,0.000000,0,3.344577,1.911160,284.748432,13.121126,2.560000,0.000000,296.341000,0.000000,-0.423858,25994.639000,0.000000,2,3979.870117,3890320000,1.834102,-5.742682,0.077059,18.863808,159.940002,3981400,1.016864,-18.142193,0.894296,31.263319,251.960083,-0.012139,255.056091
2022-09-08,254.059645,256.940503,251.376074,255.056091,20319900,0.000000,0,0.996447,0.166609,284.349033,-15.778370,2.560000,0.000000,296.341000,0.000000,-0.423858,25994.639000,0.000000,2,4006.179932,3966850000,0.661072,1.967190,-0.494463,-17.745560,158.979996,4607100,-0.600229,15.715577,0.766838,-31.493947,253.544235,-0.028255,260.916443
2022-09-09,257.009512,261.676145,256.802334,260.916443,22084700,0.000000,0,3.906931,2.297672,283.942737,8.685082,2.560000,0.000000,296.341000,0.000000,-0.423858,25994.639000,0.000000,2,4067.360107,3901940000,1.527145,-1.636311,0.770527,10.321393,159.820007,3927800,0.528376,-14.744633,1.769296,23.429715,258.194580,-0.018559,263.077118
2022-09-12,262.218780,263.866417,261.607092,263.077118,18747700,0.000000,0,0.858338,0.828110,283.581817,-15.110008,2.560000,0.000000,296.341000,0.000000,-0.423858,25994.639000,0.000000,2,4110.410156,3814200000,1.058427,-2.248625,-0.230317,-12.861383,160.630005,4537500,0.506819,15.522684,0.321291,-30.632693,261.721008,0.052722,248.613586
2022-09-13,255.371794,256.910889,248.218937,248.613586,33353300,0.000000,0,-6.758208,-5.497830,283.242238,77.906090,2.560000,0.000000,296.341000,0.000000,-0.423858,25994.639000,0.000000,2,3932.689941,4224550000,-4.323661,10.758481,-1.174168,67.147608,158.539993,6526400,-1.301134,43.832507,-4.196696,34.073583,251.610611,0.011132,248.840500
2022-09-14,250.132945,250.823562,246.512121,248.840500,23913000,0.000000,0,-1.292445,0.091272,282.829215,-28.303946,2.560000,0.000000,296.341000,0.000000,-0.423858,25994.639000,0.000000,2,3946.010010,4293240000,0.338701,1.625972,-0.247430,-29.929918,157.929993,6091100,-0.384761,-6.669833,0.476033,-21.634113,248.317963,0.025717,242.092163
2022-09-15,246.423341,248.031490,240.750385,242.092163,31530900,0.000000,0,-4.331178,-2.711913,282.457661,31.856731,2.560000,0.000000,296.341000,0.000000,-0.423858,25994.639000,0.000000,2,3901.350098,4441830000,-1.131774,3.461022,-1.580139,28.395708,154.979996,13181200,-1.867914,116.400978,-0.843998,-84.544248,243.693054,0.009245,241.460739
2022-09-16,240.987160,242.013233,238.816641,241.460739,39791800,0.000000,0,0.473579,-0.260820,282.018303,26.199379,2.560000,0.000000,296.341000,0.000000,-0.423858,25994.639000,0.000000,2,3873.330078,7954650000,-0.718213,79.084972,0.457394,-52.885593,155.839996,7141200,0.554911,-45.822839,-0.815730,72.022218,240.107101,-0.004711,241.243683
2022-09-19,239.221148,241.855371,237.622859,241.243683,26826900,0.000000,0,2.022535,-0.089893,281.605391,-32.581838,2.560000,0.000000,296.341000,0.000000,-0.423858,25994.639000,0.000000,2,3899.889893,3766850000,0.685710,-52.645937,-0.775603,20.064098,155.960007,5582800,0.077009,-21.822663,-0.166902,-10.759176,239.286591,0.000356,239.201416
2022-09-20,238.826518,240.247211,236.429070,239.201416,26660300,0.000000,0,0.374898,-0.846558,281.193893,-0.621018,2.560000,0.000000,296.341000,0.000000,-0.423858,25994.639000,0.000000,2,3855.929932,4058050000,-1.127210,7.730597,0.280653,-8.351616,155.070007,5943700,-0.570659,6.464498,-0.275899,-7.085517,237.995758,0.009533,235.748322
2022-09-21,240.997046,244.341623,235.698988,235.748322,28625600,0.000000,0,-5.248725,-1.443593,280.775075,7.371635,2.560000,0.000000,296.341000,0.000000,-0.423858,25994.639000,0.000000,2,3789.929932,4078330000,-1.711649,0.499747,0.268057,6.871888,155.789993,7816100,0.464297,31.502263,-1.907890,-24.130628,238.646042,0.003764,237.751114
2022-09-22,234.682784,240.592530,234.386816,237.751114,31061200,0.000000,0,3.068330,0.849547,280.370750,8.508468,2.560000,0.000000,296.341000,0.000000,-0.423858,25994.639000,0.000000,2,3757.989990,4284600000,-0.842758,5.057707,1.692305,3.450761,155.699997,5975200,-0.057768,-23.552667,0.907315,32.061135,236.208588,0.006290,234.732117
2022-09-23,236.330406,237.899113,232.048561,234.732117,34176000,0.000000,0,-1.598289,-1.269814,279.960853,10.027945,2.560000,0.000000,296.341000,0.000000,-0.423858,25994.639000,0.000000,2,3693.229980,5144270000,-1.723262,20.064183,0.453448,-10.036239,153.009995,9598000,-1.727683,60.630607,0.457869,-50.602662,234.656815,0.001658,234.268402
2022-09-26,233.873768,238.214806,233.725769,234.268402,27694200,0.000000,0,0.394634,-0.197551,279.493077,-18.965941,2.560000,0.000000,296.341000,0.000000,-0.423858,25994.639000,0.000000,2,3655.040039,4886140000,-1.034053,-5.017816,0.836502,-13.948125,151.229996,8240500,-1.163322,-14.143572,0.965771,-4.822369,234.383545,0.004893,233.242355
2022-09-27,236.764513,238.560134,231.357944,233.242355,27018700,0.000000,0,-3.522158,-0.437979,279.022736,-2.439139,2.560000,0.000000,296.341000,0.000000,-0.423858,25994.639000,0.000000,2,3647.290039,4577740000,-0.212036,-6.311731,-0.225943,3.872592,151.539993,7151300,0.204984,-13.217645,-0.642963,10.778506,234.428696,-0.014343,237.839920
2022-09-28,233.636990,239.083032,231.584858,237.839920,29029700,0.000000,0,4.202930,1.971153,278.556430,7.442993,2.560000,0.000000,296.341000,0.000000,-0.423858,25994.639000,0.000000,2,3719.040039,4684850000,1.967214,2.339801,0.003939,5.103192,154.690002,8977200,2.078665,25.532421,-0.107512,-18.089427,234.917877,0.002561,234.317734
2022-09-29,235.689109,236.734903,231.269140,234.317734,27484200,0.000000,0,-1.371375,-1.480906,278.066847,-5.323858,2.560000,0.000000,296.341000,0.000000,-0.423858,25994.639000,0.000000,2,3640.469971,4681810000,-2.112644,-0.064890,0.631738,-5.258968,154.660004,6317000,-0.019393,-29.632848,-1.461513,24.308990,233.904816,0.017954,229.779373
2022-09-30,235.097152,237.317004,229.611653,229.779373,35694800,0.000000,0,-5.317779,-1.936840,277.575042,29.873891,2.560000,0.000000,296.341000,0.000000,-0.423858,25994.639000,0.000000,2,3585.620117,5645360000,-1.506670,20.580716,-0.430171,9.293176,154.669998,6832400,0.006462,8.158936,-1.943303,21.714955,232.440155,-0.021364,237.514328
2022-10-03,232.255743,238.372666,231.515792,237.514328,28880400,0.000000,0,5.258585,3.366253,277.114749,-19.090736,3.080000,0.520000,297.863000,1.522000,-0.203731,26408.405000,413.766000,2,3678.429932,4806680000,2.588389,-14.856094,0.777863,-4.234642,158.429993,10362200,2.430979,51.662666,0.935274,-70.753402,234.201538,-0.046198,245.545273
2022-10-04,241.806046,247.005438,241.697520,245.545273,34888400,0.000000,0,3.739226,3.381246,276.662207,20.803036,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3790.929932,5146580000,3.058370,7.071409,0.322876,13.731627,160.699997,8024500,1.432812,-22.559881,1.948434,43.362917,243.198578,-0.010829,245.860962
2022-10-05,242.693981,247.222476,240.829306,245.860962,20347100,0.000000,0,3.166981,0.128567,276.297603,-41.679469,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3783.280029,4293180000,-0.201795,-16.581885,0.330361,-25.097584,159.809998,5296300,-0.553827,-33.998380,0.682393,-7.681089,243.360519,-0.000504,243.483261
2022-10-06,244.607986,246.985698,242.782783,243.483261,20239900,0.000000,0,-1.124725,-0.967092,275.939970,-0.526856,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3744.520020,4252100000,-1.024508,-0.956866,0.057416,0.430010,159.630005,5712600,-0.112629,7.860204,-0.854462,-8.387061,243.666901,0.054372,231.101425
2022-10-07,237.672176,238.086562,230.045755,231.101425,37769600,0.000000,0,-6.570751,-5.085292,275.589512,86.609618,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3639.659912,4449660000,-2.800362,4.646175,-2.284931,81.963443,157.880005,5030000,-1.096285,-11.949025,-3.989007,98.558643,233.642960,0.033004,226.178284
2022-10-10,229.927371,231.417133,223.692045,226.178284,29743600,0.000000,0,-3.749087,-2.130295,275.140976,-21.249894,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3612.389893,3834320000,-0.749246,-13.828922,-1.381048,-7.420972,155.479996,6110800,-1.520148,21.487078,-0.610147,-42.736972,227.244659,0.021831,222.389740
2022-10-11,224.570120,225.990828,221.107156,222.389740,30474000,0.000000,0,-2.180380,-1.675025,274.638860,2.455654,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3588.840088,4759030000,-0.651918,24.116662,-1.023108,-21.661008,155.160004,5306700,-0.205809,-13.158670,-1.469216,15.614324,222.923294,0.000890,222.725174
2022-10-12,222.379858,224.806903,220.959165,222.725174,21903900,0.000000,0,0.345316,0.150832,274.110498,-28.122662,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3577.030029,4006830000,-0.329077,-15.805742,0.479909,-12.316920,155.990005,3998500,0.534933,-24.651855,-0.384101,-3.470807,222.091766,-0.038986,231.101425
2022-10-13,216.904237,232.936504,216.193883,231.101425,42551800,0.000000,0,14.197188,3.760801,273.545782,94.265861,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3669.909912,5021680000,2.596564,25.328002,1.164237,68.937859,154.910004,7083800,-0.692353,77.161436,4.453155,17.104426,223.761078,-0.007701,225.497543
2022-10-14,232.384015,234.061249,225.280490,225.497543,30198600,0.000000,0,-6.886471,-2.424858,273.028828,-29.030969,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3583.070068,4243030000,-2.366266,-15.505767,-0.058592,-13.525202,152.979996,5471900,-1.245890,-22.754736,-1.178968,-6.276233,228.779953,-0.023757,234.347336
2022-10-17,232.660257,235.758183,231.989360,234.347336,28142300,0.000000,0,1.687079,3.924563,272.480424,-6.809256,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3677.949951,4352780000,2.648005,2.586595,1.276557,-9.395851,153.419998,4348000,0.287621,-20.539484,3.636942,13.730227,232.960892,-0.009959,235.304367
2022-10-18,239.980862,240.661604,232.216301,235.304367,26329600,0.000000,0,-4.676495,0.408382,271.989159,-6.441194,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3719.979980,4483740000,1.142757,3.008652,-0.734375,-9.449845,153.750000,4528400,0.215097,4.149034,0.193285,-10.590228,236.423477,0.013339,233.311401
2022-10-19,233.863896,236.399467,231.150743,233.311401,19985700,0.000000,0,-0.552494,-0.846974,271.517382,-24.094175,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3695.159912,4223800000,-0.667210,-5.797392,-0.179764,-18.296783,151.690002,8257100,-1.339836,82.340341,0.492862,-106.434516,232.999847,0.000060,232.985825
2022-10-20,232.610926,238.076689,231.722976,232.985825,21811000,0.000000,0,0.374898,-0.139546,271.043334,9.133030,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3665.780029,4496620000,-0.795091,6.459113,0.655545,2.673917,151.449997,5019800,-0.158221,-39.206259,0.018675,48.339289,233.177063,-0.023857,238.875839
2022-10-21,231.594734,239.744053,231.357944,238.875839,26299700,0.000000,0,7.281105,2.528057,270.595791,20.579983,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3752.750000,5078020000,2.372482,12.929712,0.155575,7.650271,154.149994,6898400,1.782765,37.423802,0.745292,-16.843819,234.686020,-0.037924,243.937103
2022-10-24,240.493860,244.519194,238.066830,243.937103,24911200,0.000000,0,3.443243,2.118784,270.239596,-5.279528,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3797.340088,4747930000,1.188198,-6.500368,0.930587,1.220840,153.649994,4673300,-0.324359,-32.255306,2.443144,26.975778,240.986038,-0.025537,247.301392
2022-10-25,243.946939,247.676290,242.536107,247.301392,34775500,0.000000,0,3.354452,1.379162,269.920961,39.597852,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3859.110107,4843120000,1.626665,2.004874,-0.247503,37.592978,154.000000,3434100,0.227794,-26.516594,1.151368,66.114446,244.537399,0.071496,228.220535
2022-10-26,228.072536,235.107006,226.977408,228.220535,82543200,0.000000,0,0.147999,-7.715628,269.618363,137.360210,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3830.600098,4817310000,-0.738772,-0.532921,-6.976857,137.893131,154.979996,4448200,0.636361,29.530299,-8.351989,107.829911,228.992447,0.023605,223.711761
2022-10-27,227.944273,230.558774,222.754757,223.711761,40424600,0.000000,0,-4.232511,-1.975621,269.219233,-51.026129,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3807.300049,4687320000,-0.608261,-2.698394,-1.367360,-48.327735,154.740005,3654900,-0.154852,-17.834180,-1.820769,-33.191949,225.700577,-0.030119,232.709579
2022-10-28,223.208622,233.429809,223.021165,232.709579,40647700,0.000000,0,9.500958,4.022059,268.794081,0.551892,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3901.060059,4459410000,2.462638,-4.862267,1.559421,5.414158,153.160004,4645400,-1.021069,27.100605,5.043127,-26.548713,227.465057,-0.006788,229.019714
2022-10-31,230.627864,231.772325,228.052834,229.019714,28357300,0.000000,0,-1.608150,-1.585609,268.397792,-30.236397,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3871.979980,4820620000,-0.745440,8.099950,-0.840169,-38.336348,151.910004,6097800,-0.816140,31.265338,-0.769469,-61.501735,229.200531,0.018159,225.112732
2022-11-01,231.456584,232.581308,224.283991,225.112732,30592300,0.000000,0,-6.343852,-1.705959,268.049071,7.881568,3.080000,0.000000,297.863000,0.000000,-0.203731,26408.405000,0.000000,2,3856.100098,4481210000,-0.410123,-7.040796,-1.295836,14.922364,153.460007,4603600,1.020343,-24.503919,-2.726302,32.385488,227.827408,0.049166,217.150879
2022-11-02,226.385465,228.200807,217.091670,217.150879,38407000,0.000000,0,-9.234586,-3.536829,267.654350,25.544663,3.780000,0.700000,298.648000,0.785000,0.099189,26408.405000,0.000000,2,3759.689941,4899000000,-2.500198,9.323152,-1.036631,16.221512,152.389999,7210900,-0.697255,56.636111,-2.839574,-31.091448,221.706223,0.048855,211.379257
2022-11-03,217.141003,217.456723,211.112871,211.379257,36633900,0.000000,0,-5.761746,-2.657885,267.256821,-4.616606,3.780000,0.000000,298.648000,0.000000,0.099189,26408.405000,0.000000,2,3719.889893,4625290000,-1.058599,-5.587059,-1.599286,0.970452,151.809998,5378800,-0.380604,-25.407369,-2.277282,20.790763,213.712051,-0.021571,218.423615
2022-11-04,214.635070,218.620932,210.570263,218.423615,36789100,0.000000,0,3.788545,3.332568,266.827102,0.423651,3.780000,0.000000,298.648000,0.000000,0.099189,26408.405000,0.000000,2,3770.550049,5400180000,1.361872,16.753328,1.970695,-16.329677,156.470001,7692000,3.069629,43.005875,0.262939,-42.582224,214.943222,-0.043918,224.816757
2022-11-07,219.015554,225.349530,218.315060,224.816757,33498000,0.000000,0,5.801203,2.926947,266.441083,-8.945856,3.780000,0.000000,298.648000,0.000000,0.099189,26408.405000,0.000000,2,3806.800049,4341620000,0.961398,-19.602310,1.965548,10.656453,155.850006,4425700,-0.396239,-42.463599,3.323186,33.517742,221.172729,-0.020507,225.803375
2022-11-08,225.635655,228.546125,222.813975,225.803375,28192500,0.000000,0,0.167720,0.438854,266.114329,-15.838259,3.780000,0.000000,298.648000,0.000000,0.099189,26408.405000,0.000000,2,3828.110107,4607640000,0.559789,6.127206,-0.120935,-21.965465,159.449997,11299600,2.309907,155.317803,-1.871053,-171.156062,224.993332,0.015763,221.501785
2022-11-09,224.323465,225.566592,221.324204,221.501785,27852900,0.000000,0,-2.821679,-1.905016,265.790841,-1.204576,3.780000,0.000000,298.648000,0.000000,0.099189,26408.405000,0.000000,2,3748.570068,4645010000,-2.077789,0.811044,0.172773,-2.015620,158.649994,6040600,-0.501727,-46.541470,-1.403289,45.336895,222.490631,-0.071890,239.724304
2022-11-10,232.275464,240.069621,231.851233,239.724304,46268000,0.000000,0,7.448840,8.226805,265.484465,66.115557,3.780000,0.000000,298.648000,0.000000,0.099189,26408.405000,0.000000,2,3956.370117,5781260000,5.543448,24.461734,2.683356,41.653823,163.479996,9939900,3.044439,64.551535,5.182366,1.564022,235.167587,-0.035404,243.798996
